@mightex_spectrum_save,2,2,0
2/13/2023 2:59:30 PM
HRS-BD1-025
08-111129-003
100
0
3648
800
 1.16990209940937E+0003
-2.52531800000000E-0001
-1.12169183882358E-0006
-1.40330489239069E-0010
 4.50095619800053E+0003
-3.69114890099788E+0000
-1.62313767583820E-0004
 2.45249136909650E-0008
0
1
0
0
PixelNo,Wavelength,CCD_1,CCD_2,CCD_3,Calib_1,Calib_2,Calib_3,DarkSub_1,DarkSub_2,DarkSub_3,%T/R_1,%T/R_2,%T/R_3,Ref,Dark,Absorb_1,Absorb_2,Absorb_3,AbsIrrad_1,AbsIrrad_2,AbsIrrad_3,
2612, 5.00135488516132E+0002, 8.47000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 8.47000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 8.47000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.15726636061078E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000
2613, 4.99874222543692E+0002, 8.31000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 8.31000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 8.31000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.13186500470184E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000
2614, 4.99612952127767E+0002, 9.40000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.40000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.40000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.28194828532853E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000
2615, 4.99351677267514E+0002, 7.86000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.86000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.86000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.07611061342321E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000
2616, 4.99090397962093E+0002, 7.74000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.74000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.74000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.05928373468163E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000
2617, 4.98829114210661E+0002, 7.41000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.41000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.41000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.01349914333097E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000
2618, 4.98567826012376E+0002, 7.24000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.24000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.24000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.97046534548216E-0002, 0.00000000000000E+0000, 0.00000000000000E+0000
2619, 4.98306533366395E+0002, 6.78000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.78000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.78000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.27553959030673E-0002, 0.00000000000000E+0000, 0.00000000000000E+0000
2620, 4.98045236271878E+0002, 7.18000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.18000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.18000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.84468462079608E-0002, 0.00000000000000E+0000, 0.00000000000000E+0000
2621, 4.97783934727982E+0002, 7.20000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.20000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.20000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.89909959774187E-0002, 0.00000000000000E+0000, 0.00000000000000E+0000
2622, 4.97522628733865E+0002, 7.78000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.78000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.78000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.06779482681800E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000
2623, 4.97261318288684E+0002, 7.65000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.65000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.65000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.05352827063905E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000
2624, 4.97000003391599E+0002, 8.38000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 8.38000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 8.38000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.15666351246647E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000
2625, 4.96738684041767E+0002, 8.02000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 8.02000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 8.02000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.11166793888938E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000
2626, 4.96477360238346E+0002, 7.55000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.55000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.55000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.04541148225595E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000
2627, 4.96216031980495E+0002, 7.52000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.52000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.52000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.04462398669062E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000
2628, 4.95954699267370E+0002, 7.58000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.58000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.58000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.05700065938526E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000
2629, 4.95693362098131E+0002, 7.26000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.26000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.26000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.01101045498143E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000
2630, 4.95432020471935E+0002, 7.55000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.55000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.55000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.04995384772319E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000
2631, 4.95170674387940E+0002, 6.34000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.34000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.34000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 8.84668578383147E-0002, 0.00000000000000E+0000, 0.00000000000000E+0000
2632, 4.94909323845304E+0002, 6.20000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.20000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.20000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 8.63988030332725E-0002, 0.00000000000000E+0000, 0.00000000000000E+0000
2633, 4.94647968843185E+0002, 6.68000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.68000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.68000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.37145115524134E-0002, 0.00000000000000E+0000, 0.00000000000000E+0000
2634, 4.94386609380742E+0002, 7.31000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.31000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.31000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.02130420974177E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000
2635, 4.94125245457132E+0002, 7.32000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.32000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.32000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.02891914469184E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000
2636, 4.93863877071513E+0002, 6.68000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.68000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.68000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.35285135803844E-0002, 0.00000000000000E+0000, 0.00000000000000E+0000
2637, 4.93602504223044E+0002, 6.50000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.50000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.50000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.13519547484690E-0002, 0.00000000000000E+0000, 0.00000000000000E+0000
2638, 4.93341126910882E+0002, 6.93000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.93000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.93000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.76954536584466E-0002, 0.00000000000000E+0000, 0.00000000000000E+0000
2639, 4.93079745134185E+0002, 6.75000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.75000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.75000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.47646711604590E-0002, 0.00000000000000E+0000, 0.00000000000000E+0000
2640, 4.92818358892112E+0002, 6.75000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.75000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.75000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.49814365646644E-0002, 0.00000000000000E+0000, 0.00000000000000E+0000
2641, 4.92556968183820E+0002, 6.60000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.60000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.60000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.31704327807733E-0002, 0.00000000000000E+0000, 0.00000000000000E+0000
2642, 4.92295573008467E+0002, 7.17000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.17000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.17000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.01049360481597E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000
2643, 4.92034173365212E+0002, 6.65000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.65000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.65000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.36026166771444E-0002, 0.00000000000000E+0000, 0.00000000000000E+0000
2644, 4.91772769253212E+0002, 7.18000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.18000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.18000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.01921962165474E-0001, 0.00000000000000E+0000, 0.00000000000000E+0000
2645, 4.91511360671626E+0002, 6.45000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.45000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.45000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.11113538308399E-0002, 0.00000000000000E+0000, 0.00000000000000E+0000
2646, 4.91249947619611E+0002, 6.16000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.16000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.16000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 8.70742707848652E-0002, 0.00000000000000E+0000, 0.00000000000000E+0000
2647, 4.90988530096325E+0002, 6.12000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.12000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.12000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 8.65306782256465E-0002, 0.00000000000000E+0000, 0.00000000000000E+0000
2648, 4.90727108100927E+0002, 6.39000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.39000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.39000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.14145790860007E-0002, 0.00000000000000E+0000, 0.00000000000000E+0000
2649, 4.90465681632575E+0002, 6.71000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.71000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.71000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.49730363529770E-0002, 0.00000000000000E+0000, 0.00000000000000E+0000
2650, 4.90204250690426E+0002, 6.37000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.37000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.37000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.03924973172103E-0002, 0.00000000000000E+0000, 0.00000000000000E+0000
2651, 4.89942815273639E+0002, 5.62000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.62000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.62000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 8.00256517546196E-0002, 0.00000000000000E+0000, 0.00000000000000E+0000
